entity_id,entity_name,entity_type,query,title,url,summary,doc_date,channel,file_type,source_site,api_attachments,score,matched_terms,error
DIS-015,猪乙型脑炎,disease,猪乙型脑炎通知,公告981号附件4-6.pdf,https://www.moa.gov.cn/nybgb/2026/202603/202603/P020260319340748312053.pdf,猪乙型脑炎灭活疫苗...,2026-03-19,project_moa,pdf,www.moa.gov.cn,{},13,entity_in_summary;disease_title_miss;suffix:公告;priority_channel,
DIS-015,猪乙型脑炎,disease,猪乙型脑炎通知,洪涝灾害动物疫病防控技术指南,https://www.moa.gov.cn/govpublic/xmsyj/202007/t20200716_6348701.htm,猪乙型脑炎...,2020-07-16,政策,html,www.moa.gov.cn,{},28,entity_in_summary;disease_title_miss;suffix:技术指南|防控;high_value_title;priority_channel,
DIS-015,猪乙型脑炎,disease,猪乙型脑炎通知,中华人民共和国农业部公告 第2462号,https://www.moa.gov.cn/govpublic/SYJ/201610/t20161028_5327418.htm,猪乙型脑炎病毒ELISA抗体检测试剂盒...,2016-10-28,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/SYJ/201610/P020161028604207861154.doc"": ""说明书和标签"", ""https://www.moa.gov.cn/govpublic/SYJ/201610/P020161028604207404616.ceb"": ""农业部公告2462().ceb""}",21,entity_in_summary;disease_title_miss;suffix:公告;priority_channel;has_api_attachments,
DIS-015,猪乙型脑炎,disease,猪乙型脑炎通知,中华人民共和国农业农村部公告 第406号,https://www.moa.gov.cn/govpublic/xmsyj/202103/t20210322_6364185.htm,猪乙型脑炎活疫苗...,2021-03-22,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/xmsyj/202103/P020210322552298705861.doc"": ""说明书和标签.doc""}",21,entity_in_summary;disease_title_miss;suffix:公告;priority_channel;has_api_attachments,
DIS-015,猪乙型脑炎,disease,猪乙型脑炎通知,农业部关于做好2009年重大动物疫病免疫工作的通知,https://www.moa.gov.cn/govpublic/SYJ/201006/t20100606_1535681.htm,猪乙型脑炎等疫病要切实做好重点地区免疫...,2009-02-03,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/SYJ/201006/P020100606587683991068.ceb"": ""09农医发[2009]1号.CEB""}",21,entity_in_summary;disease_title_miss;suffix:通知;priority_channel;has_api_attachments,
DIS-015,猪乙型脑炎,disease,猪乙型脑炎通知,中华人民共和国农业部公告第1149号,https://www.moa.gov.cn/govpublic/SYJ/201006/t20100606_1535669.htm,猪乙型脑炎...,2009-02-02,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/SYJ/201006/P020100606587638866014.ceb"": ""公告第1149号.CEB""}",21,entity_in_summary;disease_title_miss;suffix:公告;priority_channel;has_api_attachments,
DIS-027,塞内卡病毒A感染,disease,塞内卡病毒A感染通知,农业农村部办公厅关于做好塞内卡病毒病防治工作的通知,https://www.moa.gov.cn/govpublic/SYJ/201806/t20180620_6152740.htm,塞内卡病毒病是由小核糖核酸病毒科塞内卡病毒属的塞内卡病毒A...,2018-06-20,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/SYJ/201806/P020180620576906257313.ceb"": ""农办医〔2018〕28号.CEB""}",-39,entity_not_found;disease_title_miss;suffix:通知;priority_channel;has_api_attachments,
DIS-038,猪布鲁氏菌病,disease,猪布鲁氏菌病通知,一周国际动物疫情动态-540期,https://xmsyj.moa.gov.cn/yqfb/202601/t20260106_6480450.htm,法国发生1起猪布鲁氏菌病疫情...,2026-01-06,新闻,html,xmsyj.moa.gov.cn,{},-15,entity_in_summary;disease_title_miss,
DIS-038,猪布鲁氏菌病,disease,猪布鲁氏菌病通知,一周兽医要闻纵览-53期（国际版）,http://www.moa.gov.cn/xw/bmdt/201602/t20160219_5023155.htm,芬兰发生2起野猪布鲁氏菌病疫情...,2016-02-19,新闻,html,www.moa.gov.cn,{},-15,entity_in_summary;disease_title_miss,
DIS-038,猪布鲁氏菌病,disease,猪布鲁氏菌病通知,一周国际动物疫情动态-526期,https://xmsyj.moa.gov.cn/yqfb/202509/t20250917_6477440.htm,丹麦发生5起猪布鲁氏菌病疫情...,2025-09-17,新闻,html,xmsyj.moa.gov.cn,{},-15,entity_in_summary;disease_title_miss,
DIS-038,猪布鲁氏菌病,disease,猪布鲁氏菌病通知,一周国际动物疫情动态-524期,https://xmsyj.moa.gov.cn/yqfb/202509/t20250904_6476979.htm,丹麦发生1起猪布鲁氏菌病疫情...,2025-09-04,新闻,html,xmsyj.moa.gov.cn,{},-15,entity_in_summary;disease_title_miss,
DIS-038,猪布鲁氏菌病,disease,猪布鲁氏菌病通知,一周国际动物疫情动态-521期,https://xmsyj.moa.gov.cn/yqfb/202508/t20250811_6476403.htm,1起猪布鲁氏菌病疫情...,2025-08-11,新闻,html,xmsyj.moa.gov.cn,{},-15,entity_in_summary;disease_title_miss,
DIS-038,猪布鲁氏菌病,disease,猪布鲁氏菌病通知,一周国际动物疫情动态-512期,https://xmsyj.moa.gov.cn/yqfb/202506/t20250609_6474510.htm,奥地利发生3起野生动物猪布鲁氏菌病疫情...,2025-06-09,新闻,html,xmsyj.moa.gov.cn,{},-15,entity_in_summary;disease_title_miss,
DIS-038,猪布鲁氏菌病,disease,猪布鲁氏菌病通知,一周国际动物疫情动态-509期,https://xmsyj.moa.gov.cn/yqfb/202505/t20250520_6474076.htm,法国通报新阿基坦大区上维埃纳省发生1起猪布鲁氏菌病疫情...,2025-05-20,新闻,html,xmsyj.moa.gov.cn,{},-15,entity_in_summary;disease_title_miss,
DIS-038,猪布鲁氏菌病,disease,猪布鲁氏菌病通知,一周国际动物疫情动态-469期,https://xmsyj.moa.gov.cn/yqfb/202407/t20240729_6459894.htm,德国发生4起猪布鲁氏菌病疫情...,2024-07-29,新闻,html,xmsyj.moa.gov.cn,{},-15,entity_in_summary;disease_title_miss,
DIS-038,猪布鲁氏菌病,disease,布鲁氏菌病通知,农业农村部关于印发《畜间布鲁氏菌病防控五年行动方案（2022—2026年）》的通知,https://www.moa.gov.cn/govpublic/xmsyj/202203/t20220330_6394685.htm,自治区、直辖市及计划单列市农业农村（农牧）、畜牧兽医厅（局、委），新疆生产建设兵团农业农村局，部属有关事业单位： 为贯彻落实2022年中央一号文件有关要求，强化畜间布鲁氏菌病防控，保障畜牧业生产安全、公共卫生安全和生物安全，我部制定了《畜间布鲁氏菌病防控五年行动方案（2022—2026年）》。...,2022-03-30,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/xmsyj/202203/P020220330377158279349.pdf"": ""农牧发〔2022〕13号.pdf""}",81,entity_in_title;suffix:通知|防控;high_value_title;priority_channel;has_api_attachments,
DIS-038,猪布鲁氏菌病,disease,布鲁氏菌病通知,农业部办公厅关于举办中国—蒙古布鲁氏菌病防控联合演练的通知,http://www.moa.gov.cn/govpublic/SYJ/201309/t20130918_3610139.htm,蒙古布鲁氏菌病防控联合演练...,2013-09-17,公开,html,www.moa.gov.cn,"{""http://www.moa.gov.cn/govpublic/SYJ/201309/P020130918333160853386.ceb"": ""农办医〔2013〕46号.CEB""}",69,entity_in_title;suffix:通知|防控;priority_channel;has_api_attachments,
DIS-038,猪布鲁氏菌病,disease,布鲁氏菌病通知,农业部 国家卫生计生委关于印发《国家布鲁氏菌病防治计划（2016-2020年）》的通知,https://www.moa.gov.cn/govpublic/SYJ/201609/t20160909_5270524.htm,进一步做好全国布鲁氏菌病防治工作...,2016-09-09,公开,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/SYJ/201609/P020160909545336908217.ceb"": ""农医发〔2016〕38号.CEB""}",78,entity_in_title;suffix:通知;high_value_title;priority_channel;has_api_attachments,
DIS-038,猪布鲁氏菌病,disease,布鲁氏菌病通知,农业部关于印发《2014年国家动物疫病监测与流行病学调查计划》的通知,https://www.moa.gov.cn/govpublic/SYJ/201403/t20140325_3827856.htm,高致病性禽流感的病原学监测和布鲁氏菌病的血清学监测...,2014-03-20,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/SYJ/201403/P020140325503060209832.ceb"": ""农医发〔2014〕12号.ceb""}",36,entity_in_summary;disease_title_miss;suffix:通知|监测;high_value_title;priority_channel;has_api_attachments,
DIS-038,猪布鲁氏菌病,disease,布鲁氏菌病通知,农业部关于印发《2013年国家动物疫病监测与流行病学调查计划》的通知,https://www.moa.gov.cn/govpublic/SYJ/201302/t20130228_3235251.htm,布鲁氏菌病区域化综合防控试点情况专项调查...,2013-02-28,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/SYJ/201302/P020130228604657639483.ceb"": ""农医发〔2013〕9号.CEB""}",36,entity_in_summary;disease_title_miss;suffix:通知|监测;high_value_title;priority_channel;has_api_attachments,
DIS-038,猪布鲁氏菌病,disease,布鲁氏菌病通知,2017年国家动物疫病监测与流行病学调查计划,https://www.moa.gov.cn/govpublic/SYJ/201703/t20170320_5530687.htm,布鲁氏菌病等优先防治病种分布状况和流行态势...,2017-03-20,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/SYJ/201703/P020170320595275763100.ceb"": ""农医发〔2017〕7号.ceb""}",21,entity_in_summary;disease_title_miss;suffix:监测;priority_channel;has_api_attachments,
DIS-038,猪布鲁氏菌病,disease,布鲁氏菌病通知,一周国际动物疫情动态-537期,https://xmsyj.moa.gov.cn/yqfb/202512/t20251216_6479754.htm,博茨瓦纳发生2起流产布鲁氏菌病疫情...,2025-12-16,新闻,html,xmsyj.moa.gov.cn,{},-15,entity_in_summary;disease_title_miss,
DIS-038,猪布鲁氏菌病,disease,布鲁氏菌病公告,加格达奇区开展2015年牛羊布鲁氏菌病奶牛结核病检疫净化工作,http://www.moa.gov.cn/xw/qg/201505/t20150529_4623768.htm,牛羊布鲁氏菌病抽检52只均未发现布鲁氏菌病和结核病阳性病例...,2015-05-29,新闻,html,www.moa.gov.cn,{},30,entity_in_title,
DIS-038,猪布鲁氏菌病,disease,布鲁氏菌病公告,中华人民共和国农业部公告第1137号,https://www.moa.gov.cn/govpublic/SYJ/201006/t20100606_1535637.htm,布鲁氏菌病...,2009-01-05,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/SYJ/201006/P020100606587509588216.ceb"": ""公告第1137号.CEB""}",21,entity_in_summary;disease_title_miss;suffix:公告;priority_channel;has_api_attachments,
DIS-038,猪布鲁氏菌病,disease,布鲁氏菌病实施方案,农业部办公厅关于印发《牛羊常见疫病防控技术指导意见（试行）》的通知,https://www.moa.gov.cn/govpublic/SYJ/201403/t20140321_3824545.htm,各地结合本地实际制定免疫计划或实施方案...,2014-03-19,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/SYJ/201403/P020140321427261117608.ceb"": ""农办医〔2014〕11号.CEB""}",-24,entity_not_found;disease_title_miss;suffix:通知|防控;high_value_title;priority_channel;has_api_attachments,
DIS-045,猪钩端螺旋体病,disease,猪钩端螺旋体病通知,洪涝灾害动物疫病防控技术指南,https://www.moa.gov.cn/govpublic/xmsyj/202007/t20200716_6348701.htm,钩端螺旋体病...,2020-07-16,政策,html,www.moa.gov.cn,{},-32,entity_not_found;disease_title_miss;suffix:技术指南|防控;high_value_title;priority_channel,
DIS-045,猪钩端螺旋体病,disease,猪钩端螺旋体病通知,洪涝灾害动物疫病防控要点,https://www.moa.gov.cn/gk/zcjd/201707/t20170713_5746904.htm,必要时进行钩端螺旋体病疫苗预防接种...,2017-07-13,公开,html,www.moa.gov.cn,{},-57,entity_not_found;disease_title_miss;suffix:防控,
DIS-045,猪钩端螺旋体病,disease,猪钩端螺旋体病通知,中华人民共和国农业部公告第1149号,https://www.moa.gov.cn/govpublic/SYJ/201006/t20100606_1535669.htm,钩端螺旋体病...,2009-02-02,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/SYJ/201006/P020100606587638866014.ceb"": ""公告第1149号.CEB""}",-39,entity_not_found;disease_title_miss;suffix:公告;priority_channel;has_api_attachments,
DIS-045,猪钩端螺旋体病,disease,猪钩端螺旋体病通知,附件2.doc,http://www.moa.gov.cn/govpublic/xmsyj/202203/P020220308577440582697.doc,钩端螺旋体病...,2022-03-08,政策,word,www.moa.gov.cn,{},-65,entity_not_found;disease_title_miss;priority_channel,
DIS-045,猪钩端螺旋体病,disease,猪钩端螺旋体病通知,中华人民共和国农业部公告 第1149号,http://www.moa.gov.cn/gk/tzgg_1/gg/200902/t20090219_1221556.htm,钩端螺旋体病...,2009-01-20,公开,html,www.moa.gov.cn,{},-47,entity_not_found;disease_title_miss;suffix:公告;priority_channel,
DIS-051,猪链球菌病,disease,猪链球菌病通知,中华人民共和国农业农村部公告 第999号,https://www.moa.gov.cn/govpublic/xmsyj/202603/t20260306_6481993.htm,猪链球菌病...,2026-03-06,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/xmsyj/202603/P020260306314850760869.pdf"": ""说明书和标签.pdf""}",21,entity_in_summary;disease_title_miss;suffix:公告;priority_channel;has_api_attachments,
DIS-051,猪链球菌病,disease,猪链球菌病通知,生猪养殖降本增效技术指导意见,https://www.moa.gov.cn/gk/nszd_1/2025n/202512/t20251203_6479419.htm,猪链球菌病...,2025-12-03,新闻,html,www.moa.gov.cn,{},-15,entity_in_summary;disease_title_miss,
DIS-051,猪链球菌病,disease,猪链球菌病通知,狠抓关键措施 加大防控力度 坚决遏制猪链球菌病疫情扩散蔓延,http://www.moa.gov.cn/xw/zwdt/200508/t20050804_430543.htm,农业部还迅速发出通知...,2005-08-04,新闻,html,www.moa.gov.cn,{},48,entity_in_title;suffix:防控,
DIS-051,猪链球菌病,disease,猪链球菌病通知,四川省猪链球菌病疫情已经得到有效控制,http://www.moa.gov.cn/xw/zwdt/200508/t20050821_442111.htm,各地切实加强了猪链球菌病防控知识的宣传...,2005-08-21,新闻,html,www.moa.gov.cn,{},30,entity_in_title,
DIS-051,猪链球菌病,disease,猪链球菌病通知,杜青林强调：依靠科学做好猪链球菌病防控工作,http://www.moa.gov.cn/xw/zwdt/200508/t20050805_431466.htm,针对目前猪链球菌病的防控形势...,2005-08-05,新闻,html,www.moa.gov.cn,{},48,entity_in_title;suffix:防控,
DIS-051,猪链球菌病,disease,猪链球菌病通知,洪涝灾害动物疫病防控技术指南,https://www.moa.gov.cn/govpublic/xmsyj/202007/t20200716_6348701.htm,猪链球菌病是由溶血性链球菌引起的人畜共患病...,2020-07-16,政策,html,www.moa.gov.cn,{},28,entity_in_summary;disease_title_miss;suffix:技术指南|防控;high_value_title;priority_channel,
DIS-051,猪链球菌病,disease,猪链球菌病通知,农业部：沼气池筑起猪链球菌病“防火墙”,http://www.moa.gov.cn/xw/zwdt/200508/t20050809_434316.htm,时至今日没有发生猪感染猪链球菌病疫情...,2005-08-09,新闻,html,www.moa.gov.cn,{},30,entity_in_title,
DIS-051,猪链球菌病,disease,猪链球菌病通知,四川省猪链球菌病防控成效明显,http://www.moa.gov.cn/xw/zwdt/200508/t20050807_432365.htm,四川省猪链球菌病疫情累计病死猪644头...,2005-08-07,新闻,html,www.moa.gov.cn,{},48,entity_in_title;suffix:防控,
DIS-058,猪弓形虫病,disease,猪弓形虫病通知,农业农村部办公厅关于印发2020年屠宰环节质量安全风险监测计划的通知,http://www.moa.gov.cn/nybgb/2020/202005/202006/t20200608_6346050.htm,弓形虫...,2020-06-08,公开,html,www.moa.gov.cn,{},-32,entity_not_found;disease_title_miss;suffix:通知|监测;high_value_title;priority_channel,
DIS-007,猪圆环病毒相关疾病,disease,猪圆环病毒相关疾病通知,中华人民共和国农业农村部公告 第190号,http://www.moa.gov.cn/nybgb/2019/201907/202001/t20200106_6334395.htm,用于预防猪圆环病毒2型感染引起的相关疾病...,2020-01-06,公开,html,www.moa.gov.cn,{},-47,entity_not_found;disease_title_miss;suffix:公告;priority_channel,
DIS-007,猪圆环病毒相关疾病,disease,猪圆环病毒相关疾病通知,说明书和标签.doc,https://www.moa.gov.cn/govpublic/xmsyj/201907/P020190705391523350785.doc,用于预防猪圆环病毒2型感染引起的相关疾病...,2019-07-05,政策,word,www.moa.gov.cn,{},-65,entity_not_found;disease_title_miss;priority_channel,
DIS-008,猪流行性腹泻,disease,猪流行性腹泻通知,春季生猪常见疫病防控技术指南,https://xmsyj.moa.gov.cn/zcjd/202103/t20210304_6362923.htm,引起仔猪腹泻的病毒主要有猪流行性腹泻病毒...,2021-03-04,政策,html,xmsyj.moa.gov.cn,{},28,entity_in_summary;disease_title_miss;suffix:技术指南|防控;high_value_title;priority_channel,
DIS-008,猪流行性腹泻,disease,猪流行性腹泻通知,中华人民共和国农业部公告第2362号,https://www.moa.gov.cn/govpublic/SYJ/201602/t20160214_5011908.htm,猪流行性腹泻...,2016-02-14,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/SYJ/201602/P020160214431607230354.ceb"": ""公告2362.CEB""}",21,entity_in_summary;disease_title_miss;suffix:公告;priority_channel;has_api_attachments,
DIS-008,猪流行性腹泻,disease,猪流行性腹泻通知,中华人民共和国农业部公告 第2200号,https://www.moa.gov.cn/govpublic/SYJ/201412/t20141231_4318050.htm,猪流行性腹泻...,2014-12-31,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/SYJ/201412/P020141231567396233641.ceb"": ""公告2200最终版.ceb"", ""https://www.moa.gov.cn/govpublic/SYJ/201412/P020141231567396399375.doc"": ""公告附件（说明书和标签） 2014.12.24.doc""}",21,entity_in_summary;disease_title_miss;suffix:公告;priority_channel;has_api_attachments,
DIS-008,猪流行性腹泻,disease,猪流行性腹泻通知,2026年3月全国主要动物疫病报告情况,https://xmsyj.moa.gov.cn/yqfb/202604/t20260430_6483865.htm,报告发病数占前3位的病种依次为猪流行性腹泻...,2026-04-30,新闻,html,xmsyj.moa.gov.cn,"{""https://xmsyj.moa.gov.cn/yqfb/202604/P020260430572147601608.doc"": ""2026年3月全国主要动物疫病报告情况.doc""}",-7,entity_in_summary;disease_title_miss;has_api_attachments,
DIS-008,猪流行性腹泻,disease,猪流行性腹泻通知,2026年2月全国主要动物疫病报告情况,https://xmsyj.moa.gov.cn/yqfb/202603/t20260316_6482287.htm,报告发病数占前3位的病种依次为猪流行性腹泻...,2026-03-16,新闻,html,xmsyj.moa.gov.cn,"{""https://xmsyj.moa.gov.cn/yqfb/202603/P020260316612590815315.doc"": ""2026年2月全国主要动物疫病报告情况.doc""}",-7,entity_in_summary;disease_title_miss;has_api_attachments,
DIS-008,猪流行性腹泻,disease,猪流行性腹泻通知,2026年1月全国主要动物疫病报告情况,https://xmsyj.moa.gov.cn/yqfb/202602/t20260228_6481783.htm,报告发病数占前3位的病种依次为猪流行性腹泻...,2026-02-28,新闻,html,xmsyj.moa.gov.cn,"{""https://xmsyj.moa.gov.cn/yqfb/202602/P020260228556096240836.doc"": ""2026年1月全国主要动物疫病报告情况.doc""}",-7,entity_in_summary;disease_title_miss;has_api_attachments,
DIS-008,猪流行性腹泻,disease,猪流行性腹泻通知,2025年12月全国主要动物疫病报告情况,https://xmsyj.moa.gov.cn/yqfb/202601/t20260130_6481145.htm,报告发病数占前3位的病种依次为猪流行性腹泻...,2026-01-30,新闻,html,xmsyj.moa.gov.cn,"{""https://xmsyj.moa.gov.cn/yqfb/202601/P020260130375219086410.doc"": ""2025年12月全国主要动物疫病报告情况.doc""}",-7,entity_in_summary;disease_title_miss;has_api_attachments,
DIS-008,猪流行性腹泻,disease,猪流行性腹泻通知,2025年11月全国主要动物疫病报告情况,https://xmsyj.moa.gov.cn/yqfb/202512/t20251226_6480165.htm,报告发病数占前3位的病种依次为猪流行性腹泻...,2025-12-26,新闻,html,xmsyj.moa.gov.cn,"{""https://xmsyj.moa.gov.cn/yqfb/202512/P020251226637633522897.docx"": ""2025年11月全国主要动物疫病报告情况.docx""}",-7,entity_in_summary;disease_title_miss;has_api_attachments,
DIS-009,猪传染性胃肠炎,disease,猪传染性胃肠炎通知,春季生猪常见疫病防控技术指南,https://xmsyj.moa.gov.cn/zcjd/202103/t20210304_6362923.htm,猪传染性胃肠炎是由传染性胃肠炎病毒引起的高度接触性传染病...,2021-03-04,政策,html,xmsyj.moa.gov.cn,{},28,entity_in_summary;disease_title_miss;suffix:技术指南|防控;high_value_title;priority_channel,
DIS-009,猪传染性胃肠炎,disease,猪传染性胃肠炎通知,中华人民共和国农业部公告 第2633号,https://www.moa.gov.cn/govpublic/SYJ/201801/t20180115_6134909.htm,猪传染性胃肠炎...,2017-12-27,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/SYJ/201801/P020180115335875975962.doc"": ""说明书和标签 2017.12.16.doc"", ""https://www.moa.gov.cn/govpublic/SYJ/201801/P020180115335875130118.ceb"": ""农业部公告2633（）.ceb""}",21,entity_in_summary;disease_title_miss;suffix:公告;priority_channel;has_api_attachments,
DIS-009,猪传染性胃肠炎,disease,猪传染性胃肠炎通知,中华人民共和国农业部公告第2362号,https://www.moa.gov.cn/govpublic/SYJ/201602/t20160214_5011908.htm,我部组织修订了猪传染性胃肠炎...,2016-02-14,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/SYJ/201602/P020160214431607230354.ceb"": ""公告2362.CEB""}",21,entity_in_summary;disease_title_miss;suffix:公告;priority_channel;has_api_attachments,
DIS-009,猪传染性胃肠炎,disease,猪传染性胃肠炎通知,中华人民共和国农业部公告第2323号,https://www.moa.gov.cn/govpublic/SYJ/201511/t20151123_4910918.htm,批准北京大北农科技集团股份有限公司等6家单位申报的猪传染性胃肠炎...,2015-11-23,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/SYJ/201511/P020151123452708081927.doc"": ""公告说明书和标签.doc"", ""https://www.moa.gov.cn/govpublic/SYJ/201511/P020151130587810300368.ceb"": ""农业部公告第2323号.ceb""}",21,entity_in_summary;disease_title_miss;suffix:公告;priority_channel;has_api_attachments,
DIS-009,猪传染性胃肠炎,disease,猪传染性胃肠炎通知,中华人民共和国农业部公告 第2200号,https://www.moa.gov.cn/govpublic/SYJ/201412/t20141231_4318050.htm,猪传染性胃肠炎...,2014-12-31,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/SYJ/201412/P020141231567396233641.ceb"": ""公告2200最终版.ceb"", ""https://www.moa.gov.cn/govpublic/SYJ/201412/P020141231567396399375.doc"": ""公告附件（说明书和标签） 2014.12.24.doc""}",21,entity_in_summary;disease_title_miss;suffix:公告;priority_channel;has_api_attachments,
DIS-009,猪传染性胃肠炎,disease,猪传染性胃肠炎通知,中华人民共和国农业农村部公告 第962号,https://www.moa.gov.cn/govpublic/xmsyj/202511/t20251105_6478704.htm,鸡传染性支气管炎...,2025-11-05,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/xmsyj/202511/P020251105567992750508.ofd"": ""农业农村部公告第962号.ofd""}",-39,entity_not_found;disease_title_miss;suffix:公告;priority_channel;has_api_attachments,
DIS-009,猪传染性胃肠炎,disease,猪传染性胃肠炎通知,中华人民共和国农业农村部公告 第920号,https://www.moa.gov.cn/govpublic/xmsyj/202506/t20250623_6474840.htm,猪传染性胃肠炎...,2025-06-23,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/xmsyj/202506/P020250623327044253541.pdf"": ""说明书和标签.pdf""}",21,entity_in_summary;disease_title_miss;suffix:公告;priority_channel;has_api_attachments,
