entity_id,entity_name,entity_type,query,title,url,summary,doc_date,channel,file_type,source_site,api_attachments,score,matched_terms,error
MANUAL-001,阿莫西林,drug,阿莫西林休药期,中华人民共和国农业农村部公告 第461号,https://www.moa.gov.cn/govpublic/xmsyj/202108/t20210827_6375084.htm,附件：实行比对试验的兽药品种目录（第四批）及有关要求 农业农村部 2021年8月27日 附件 实行比对试验的兽药品种目录（第四批）及有关要求 一、进口兽药产品 序号 兽药名称 生产厂名称 公告号 血药法（BE） 临床验证 休药期验证 备注 1 阿莫西林注射液 百美达美国生产厂 Constant Irwindale Inc....,2021-08-27,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/xmsyj/202108/P020210827576729870530.ofd"": ""第四批比对试验目录.ofd""}",46,entity_in_summary;suffix:公告;priority_channel;has_api_attachments,
MANUAL-001,阿莫西林,drug,阿莫西林休药期,中华人民共和国农业农村部公告 第666号,https://www.moa.gov.cn/govpublic/xmsyj/202304/t20230426_6426275.htm,据《兽药管理条例》和《兽药注册办法》规定，经审查，批准硕腾公司西班牙赫罗纳生产厂等2家公司生产的泰拉霉素注射液等2种兽药在我国注册，核发《进口兽药注册证书》，并发布产品质量标准、工艺规程、说明书和标签，自发布之日起执行。 批准勃林格殷格翰动物保健有限公司法国吐鲁兹生产厂等2家公司生产的非泼罗尼喷剂等2种兽药在我国再注册，核发《进口兽药注册证书》，并发布修订后的质量标准、工艺规程、说明书和标签，自发布之日起执行，此前发布的该2种兽药质量标准、说明书和标签同时废止。...,2023-04-26,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/xmsyj/202304/P020230426389978895091.ofd"": ""公告第666号.ofd""}",-14,entity_not_found;suffix:公告;priority_channel;has_api_attachments,
MANUAL-001,阿莫西林,drug,阿莫西林休药期,中华人民共和国农业农村部公告第461号,https://www.moa.gov.cn/nybgb/2021/202109/202112/t20211201_6383467.htm,据《兽药管理条例》《兽药产品批准文号管理办法》有关规定，我部组织制定了《实行比对试验的兽药品种目录（第四批）》及相关要求，现予发布，自发布之日起执行。 特此公告。 附件：实行比对试验的兽药品种目录（第四批）及有关要求 农业农村部 2021年8月27日 附件 实行比对试验的兽药品种目录（第四批）及有关要求 一、进口兽药产品 序号 兽药名称 生产厂名称 公告号 血药法（BE）...,2021-12-01,公开,html,www.moa.gov.cn,{},-22,entity_not_found;suffix:公告;priority_channel,
MANUAL-001,阿莫西林,drug,阿莫西林休药期,农业农村部畜牧兽医局关于征求《实行比对试验的兽药品种目录（第七批）》（征求意见稿）意见的通知,https://xmsyj.moa.gov.cn/gzdt/202409/t20240913_6462552.htm,各有关单位： 为进一步规范兽药比对试验工作，根据《兽药管理条例》、《兽药产品批准文号管理办法》有关规定，我部组织制定了《实行比对试验的兽药品种目录（第七批）》及要求（征求意见稿），现公开征求意见，请于2024年9月23日前将书面意见反馈我局药政药械处。 联系方式：010－59192829；邮箱：syjyzyxc@agri.gov.cn 附件：实行比对试验的兽药品种目录（第七批） 农业农村部畜牧兽医局 2024年9月13日 附件 兽药比对试验目录（第七批） 一、...,2024-09-13,新闻,html,xmsyj.moa.gov.cn,{},-22,entity_not_found;suffix:兽药;priority_channel,
MANUAL-001,阿莫西林,drug,阿莫西林休药期,说明书和标签.doc,http://www.moa.gov.cn/govpublic/xmsyj/202206/P020220614522033395729.doc,,2022-06-14,政策,word,www.moa.gov.cn,{},-22,entity_not_found;suffix:说明书;priority_channel,
MANUAL-001,阿莫西林,drug,阿莫西林休药期,中华人民共和国农业农村部公告 第151号,http://www.moa.gov.cn/nybgb/2019/201904/201906/t20190607_6316369.htm,根据 兽药管理条例 和 兽药注册办法 规定 经审查 批准奇诺英药物与化学制品有限公司生产的氨基丁三醇前列腺素F2α在我国注册 核发 进口兽药注册证书 并发布产品质量标准 说明书和标签 自发布之日起执行 批准英特威国际有限公司德国厂等5家公司生产的硫酸头孢喹肟注射液等5种兽药产品在我国再注册 核发 进口兽药注册证书 并发布修订后的产品质量标准 说明书和标签 自发布之日起执行 此前发布的上述产品兽药质量标准 说明书和标签同时废止 批准英特威国际有限公司德国厂生产的硫酸头孢喹肟注射液修...,2019-04-20,公开,html,www.moa.gov.cn,{},-22,entity_not_found;suffix:公告;priority_channel,
MANUAL-002,磺胺类,drug,磺胺类公告,农业农村部关于印发2026年兽药质量监督抽检和风险监测等3个计划的通知,https://www.moa.gov.cn/govpublic/xmsyj/202603/t20260318_6482396.htm,按农业部公告第2353号...,2026-03-18,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/xmsyj/202603/P020260318598272942969.ofd"": ""农业农村部关于印发2026年兽药质量监督抽检和风险监测等3个计划的通知.ofd""}",-2,entity_not_found;suffix:兽药;high_value_title;priority_channel;has_api_attachments,
MANUAL-002,磺胺类,drug,磺胺类公告,农业部办公厅关于开展2014年农产品质量安全检测能力验证工作的通知,https://www.moa.gov.cn/govpublic/ncpzlaq/201404/t20140401_3836526.htm,农业部1025公告-18-2008...,2014-04-01,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/ncpzlaq/201404/P020140401571142832605.ceb"": ""农办质〔2014〕13号.CEB""}",-32,entity_not_found;priority_channel;has_api_attachments,
MANUAL-002,磺胺类,drug,磺胺类公告,农业部办公厅关于印发《农产品质量安全例行监测预算定额标准》的通知,https://www.moa.gov.cn/govpublic/CWS/201802/t20180209_6136820.htm,磺胺氯哒嗪和磺胺甲噻二唑等12种...,2018-02-09,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/CWS/201802/P020180209619537243672.ceb"": ""农办财〔2018〕2号.ceb""}",-20,entity_not_found;high_value_title;priority_channel;has_api_attachments,
MANUAL-002,磺胺类,drug,磺胺类公告,农业农村部办公厅关于2018年上半年畜禽及蜂产品兽药残留监控检测结果的通报,https://www.moa.gov.cn/govpublic/SYJ/201808/t20180829_6156498.htm,按照 农业部关于印发2018年动物及动物产品兽药残留监控计划的通知 农医发 2018 2号 各地完成了2018年上半年畜禽及蜂产品兽药残留监控计划检测工作 现将有关情况通报如下 一 检测情况 2018年上半年共检测畜禽及蜂产品兽药残留样品3435批 包括猪肝 猪肉 牛奶 牛肉 羊肉 鸡肝 鸡肉 鸡蛋 蜂产品 共9种 检测药物残留共15类75种 其中猪肝1类2种 猪肉9类43种 牛奶8类34种 牛肉4...,2018-08-29,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/SYJ/201808/P020180829398860436480.ceb"": ""nby41.ceb""}",-14,entity_not_found;suffix:兽药;priority_channel;has_api_attachments,
MANUAL-002,磺胺类,drug,磺胺类公告,关于举办首届全国农产品质量安全基层检测技术人员大比武的通知,https://www.moa.gov.cn/govpublic/ncpzlaq/201107/t20110701_2043705.htm,磺胺二甲氧嘧啶和磺胺喹恶啉5种磺胺类药物残留的测定...,2011-06-30,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/ncpzlaq/201107/P020110701585866757711.ceb"": ""农办质〔2011〕27号.CEB""}",28,entity_in_summary;priority_channel;has_api_attachments,
MANUAL-002,磺胺类,drug,磺胺类公告,中华人民共和国农业部公告第2471号,https://www.moa.gov.cn/govpublic/SYJ/201612/t20161201_5386856.htm,特此公告...,2016-12-01,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/SYJ/201612/P020161201592656169499.ceb"": ""中华人民共和国农业部公告第2471号.ceb""}",-14,entity_not_found;suffix:公告;priority_channel;has_api_attachments,
MANUAL-002,磺胺类,drug,磺胺类公告,农业农村部办公厅关于2019年畜禽及蜂产品兽药残留监控结果的通报,https://www.moa.gov.cn/govpublic/xmsyj/202003/t20200331_6340273.htm,磺胺类检测1106批样品...,2020-03-31,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/xmsyj/202003/P020200331353949093130.doc"": ""兽药残留检测结果通报.doc""}",46,entity_in_summary;suffix:兽药;priority_channel;has_api_attachments,
MANUAL-002,磺胺类,drug,磺胺类公告,农业部办公厅关于开展2016年全国农产品质量安全检测技术能力验证工作的通知,http://www.moa.gov.cn/govpublic/ncpzlaq/201604/t20160411_5090239.htm,农业部1025号公告-18-2008...,2016-04-11,政策,html,www.moa.gov.cn,"{""http://www.moa.gov.cn/govpublic/ncpzlaq/201604/P020160411600699269158.ceb"": ""农办质〔2016〕12号.ceb""}",-32,entity_not_found;priority_channel;has_api_attachments,
MANUAL-002,磺胺类,drug,磺胺类禁用,进一步做好出口肉禽养殖用药管理工作,http://www.moa.gov.cn/gk/tzgg_1/gg/200304/t20030422_78204.htm,中华人民共和国农业部公告 第265号 为进一步做好出口肉禽养殖用药管理工作 现就有关事项公告如下 一 加强出口肉禽养殖用药管理 确保出口禽肉质量卫生安全 是提高我国畜牧业国际竞争力的重要措施 各级畜牧兽医行政管理部门要切实加强对出口肉禽饲养环节的兽药使用管理工作 二 出口肉禽养殖场 户 使用的兽药 含饲料药物添加剂 应首选已取得 兽药GMP合格证 企业 车间 生产的产品 严格遵守国家兽药使用管理规定 不得使用不符合 兽药标签和说明书管理办法 2002年农业部第22号令 规定的兽药产品 不得使用...,2003-04-10,公开,html,www.moa.gov.cn,{},-40,entity_not_found;priority_channel,
MANUAL-002,磺胺类,drug,磺胺类禁用,[辽宁]辽宁本溪严查药物残留保障水产品安全,http://www.moa.gov.cn/xw/qg/202403/t20240305_6450739.htm,硝基呋喃类代谢物等禁用药物和磺胺类...,2024-03-05,新闻,html,www.moa.gov.cn,{},10,entity_in_summary,
MANUAL-002,磺胺类,drug,磺胺类禁用,农业部办公厅关于开展水产品质量安全专项执法行动的通知,https://yyj.moa.gov.cn/bjwj/201904/t20190419_6197173.htm,发文单位】农业部办公厅 【发文文号】农办渔[2006]44号 【签发时间】2006年12月6日 【印发时间】2006年12月6日 各省、自治区、直辖市及计划单列市渔业主管厅（局）： 最近一段时间，上海、香港等地市场相继发生大菱鲆、鳜鱼等活鱼中检出违禁药物事件。事件发生后，各地渔业部门高度重视，按全国农产品质量安全监管工作视频会议精神和《农业部关于加强水产养殖用药监督管理的紧急通知》要求，果断采取行动，追溯问题根源，加强产地检查，加大用药监控。目前两起事件初步得到控制。...,2006-12-06,政策,html,yyj.moa.gov.cn,{},-50,entity_not_found,
MANUAL-002,磺胺类,drug,磺胺类禁用,农业部关于开展农产品质量安全执法专项行动的通知,http://www.moa.gov.cn/gk/tzgg_1/tz/200612/t20061211_737100.htm,农市发 2006 23号 各省 自治区 直辖市 计划单列市农业 农林 农牧 畜牧 兽医 渔业厅 委 局 办 新疆生产建设兵团农业局 为加强农产品质量安全监管 确保农产品消费安全 促进农业各产业健康发展 落实 农产品质量安全法 等法律法规的各项规定 经研究决定 于2006年12月 2007年2月底 在全国范围内开展农产品质量安全执法专项行动 现将有关事项通知如下 一 指导思想 按照构建社会主义和谐社会的要求 落实以人为本 全面协调可持续的科学发展观 坚持 全国统一领导 地方政府负责 部门指导协调...,2006-12-11,公开,html,www.moa.gov.cn,{},-40,entity_not_found;priority_channel,
MANUAL-002,磺胺类,drug,磺胺类禁用,农业部办公厅关于开展水产品质量安全执法行动的通知,https://www.moa.gov.cn/govpublic/YYJ/201006/t20100606_1538168.htm,最近一段时间，上海、香港等地市场相继发生大菱鲆、鳜鱼等活鱼中检出违禁药物事件。事件发生后，各地渔业部门高度重视，按全国农产品质量安全监管工作视频会议精神和《农业部关于加强水产养殖用药监督管理的紧急通知》要求，果断采取行动，追溯问题根源，加强产地检查，加大用药监控。目前两起事件初步得到控制。但是，个别地区、个别品种质量安全隐患依然存在，水产品质量安全形势仍不容乐观。为确保元旦、春节期间水产品消费安全，经研究，我部决定今年底和明年初在全国开展水产品质量安全专项执法行动。现将有关事项通知如下： 一、...,2006-12-06,公开,html,www.moa.gov.cn,{},-40,entity_not_found;priority_channel,
MANUAL-002,磺胺类,drug,磺胺类禁用,农产品批发市场整治与监测行动实施方案.doc,http://www.moa.gov.cn/gk/tzgg_1/tfw/201006/P020100606574671972394.doc,农产品批发市场整治与监测行动 实施方案 按照农产品质量安全专项整治工作的统一部署 为切实把好农产品批发市场关口 采取更为有效的措施 开展好农产品批发市场整治与监测行动 特制定本方案 一 工作目标 到今年年底 地市级以上的农产品批发市场100 纳入农产品质量安全监测范围 建立入市检测制度 不合格农产品报告制度 批发市场销售的蔬菜中农药残留 猪肉中瘦肉精 水产品中氯霉素 孔雀石绿等监测合格率 平均再提高1 2个百分点 二 工作任务 一 批发市场全部纳入监测范围 各地农业行政主管部门要尽快制定本地的监...,2007-09-20,公开,word,www.moa.gov.cn,{},-28,entity_not_found;high_value_title;priority_channel,
MANUAL-002,磺胺类,drug,磺胺类禁用,肉牛质量安全管控技术性指导意见,https://jgs.moa.gov.cn/fxpg/202310/t20231031_6439545.htm,但近年来在监管中发现仍然存在违法使用克伦特罗、莱克多巴胺、沙丁胺醇等禁用药物，以及青霉素类药物、磺胺类药物、喹诺酮类药物、替米考星等常规药物残留超标问题。...,2023-10-31,新闻,html,jgs.moa.gov.cn,{},10,entity_in_summary,
MANUAL-002,磺胺类,drug,磺胺类限用,农业部关于开展农产品质量安全专项整治行动的通知,https://www.moa.gov.cn/govpublic/SYJ/201006/t20100606_1535528.htm,自治区、直辖市及计划单列市农业（农林、农牧、农林渔业）、畜牧兽医、农垦、渔业厅（局、委、办），新疆生产建设兵团农业局： 为进一步贯彻落实《农产品质量安全法》等法律法规，切实解决当前农产品质量安全存在的突出问题，确保农产品安全生产和放心消费，按照国务院关于加强食品安全工作的总体部署，农业部于8月至12月在全国开展农产品质量安全专项整治行动。特制定如下方案： 一、指导思想 按照国务院关于加强产品质量和食品安全工作的总体要求和部署，深入贯彻落实《农产品质量安全法》、《...,2007-08-02,政策,html,www.moa.gov.cn,{},-40,entity_not_found;priority_channel,
MANUAL-002,磺胺类,drug,磺胺类限用,山东省德州市德城区统筹部署水产品“百日行动”整治活动,https://yyj.moa.gov.cn/yqxx/201904/t20190428_6219791.htm,为切实加强全区水产品质量安全工作，保证全区人民群众吃上“放心水产品”，山东省德州市德城区水产局积极参与精密部署，认真开展水产品安全专项整治活动，整治工作于2014年11月15日起至2015年2月底结束。共分为三个步骤实施： 第一步：动员阶段(11月上旬-12月上旬)。按照上级统一部署，密切结合实际，制定具体整治方案，召开专题会议，对全区养殖户、养殖单位、无公害产地进行拉网式检查，摸清底数，制作台帐，确定工作重点，确保整治工作科学展开、有序推进。 第二步：重点整治阶段(...,2014-12-22,新闻,html,yyj.moa.gov.cn,{},-50,entity_not_found,
MANUAL-002,磺胺类,drug,磺胺类限用,辽宁省开展2016年第三次国家水产品质量安全例行监测,https://yyj.moa.gov.cn/kjzl/201904/t20190428_6230668.htm,8月8日至10日，农业部水产品质量监督检验测试中心（上海）对辽宁省的沈阳市、锦州市和阜新市开展了第三次水产品质量安全例行监测（风险监测）抽样工作。 多年来，为贯彻落实《农产品质量安全法》、《食品安全法》，全面掌握我国农产品质量安全状况，加强农产品质量安全监管，农业部对全国主要大中城市的蔬菜、水果、茶叶、畜禽产品和水产品等开展国家农产品质量安全例行监测（风险监测）。省会城市、直辖市和计划单列市必检；除个别省份外，每类产品在各省（自治区）再监测2个地级市。 根据《...,2016-08-12,新闻,html,yyj.moa.gov.cn,{},-50,entity_not_found,
MANUAL-002,磺胺类,drug,磺胺类限用,2013年农业部对辽宁省水产品第四次例行监测合格率达100%,http://www.moa.gov.cn/xw/bmdt/201904/t20190418_6194693.htm,磺胺类...,2013-12-09,新闻,html,www.moa.gov.cn,{},10,entity_in_summary,
MANUAL-002,磺胺类,drug,磺胺类兽药,农业农村部办公厅关于2022年农产品质量安全监管执法典型案例的通报,https://www.moa.gov.cn/nybgb/2023/202302/202303/t20230310_6422720.htm,农办质〔2023〕2号 各省、自治区、直辖市及计划单列市农业农村（农牧）、畜牧兽医、渔业厅（局、委），新疆生产建设兵团农业农村局： 2022年各级农业农村部门坚决贯彻落实习近平总书记“四个最严”重要指示精神，深入推进食用农产品“治违禁 控药残 促提升”三年行动，加大监管执法力度，严厉打击禁限用药物违法使用行为，严格管控常规农兽药残留超标问题，查处了一批农产品质量安全案件，有力震慑了违法犯罪行为。...,2023-03-10,公开,html,www.moa.gov.cn,{},-40,entity_not_found;priority_channel,
MANUAL-002,磺胺类,drug,磺胺类兽药,农业农村部公布2022年农产品质量安全监管执法典型案例,http://www.moa.gov.cn/xw/zwdt/202301/t20230109_6418534.htm,严格管控常规农兽药残留超标问题...,2023-01-09,新闻,html,www.moa.gov.cn,{},-50,entity_not_found,
MANUAL-002,磺胺类,drug,磺胺类兽药,2012年上半年残留检测结果汇总表.xls,http://www.moa.gov.cn/gk/tzgg_1/gg/201210/P020121017342855225304.xls,2012年上半年动物及动物产品兽药残留检测结果汇总表...,2012-10-17,公开,excel,www.moa.gov.cn,{},-40,entity_not_found;priority_channel,
MANUAL-002,磺胺类,drug,磺胺类兽药,【农产品质量安全工作简报 第5期】2020年食用农产品市场监管部门抽检不合格情况分析汇总,https://jgs.moa.gov.cn/gzjb/202102/t20210218_6361714.htm,编者按：党的十九届五中全会提出，统筹发展和安全，强化绿色发展、标准引领和质量安全监管。全面推进乡村振兴和满足人民群众高品质生活需要对加强农产品质量安全工作提出了新的更高要求，但农产品质量安全工作面临不少困难和挑战，食用农产品抽检不合格问题依然是社会关注的热点。 “它山之石，可以攻玉。”近年来，市场监管部门不断加大对食用农产品的抽检力度，依法及时公开发布了一大批抽检不合格信息。我们对2020年国家市场监管总局及各省市场监管局发布的1031期食品不合格情况的通报进行了汇总。需要说明，...,2021-01-15,新闻,html,jgs.moa.gov.cn,{},-50,entity_not_found,
MANUAL-002,磺胺类,drug,磺胺类兽药,天津建成53个农产品基地 食用农产品合格率为99.8%,http://www.moa.gov.cn/xw/qg/201901/t20190117_6169774.htm,记者从天津市农委获悉 今年天津市建设的53个农产品基地已全部顺利完成 今年截至目前 全市食用农产品质量安全监测合格率为99 8 农产品质量安全水平稳中有升 据了解 今年以来 天津市围绕京津冀绿色高档特色 菜篮子 产品供给区建设 进一步优化产业结构 产品结构 布局结构 目前已顺利完成53个农产品基地建设任务 在种植业方面 新建成5个粮食生产基地 面积为70万亩 年总产量50万吨 3个果品生产基地面积16万亩 年总产量8 1万吨 19个设施蔬菜生产基地 总面积15 24万亩 涉及全市10个区的39个...,2016-12-30,新闻,html,www.moa.gov.cn,{},-50,entity_not_found,
MANUAL-002,磺胺类,drug,磺胺类兽药,附件1：2018年动物及动物产品兽药残留监控计划.xls,http://www.moa.gov.cn/govpublic/SYJ/201801/P020180129353143719102.xls,,2018-01-22,政策,excel,www.moa.gov.cn,{},-22,entity_not_found;suffix:兽药;priority_channel,
