entity_id,entity_name,entity_type,query,title,url,summary,doc_date,channel,file_type,source_site,api_attachments,score,matched_terms,error
MANUAL-001,氯霉素,drug,氯霉素禁用,农业农村部关于加强海参养殖用药监管的紧急通知,https://www.moa.gov.cn/govpublic/YYJ/202007/t20200720_6348923.htm,为切实加强海参养殖用药监管，不断加大对违法违规使用农药和禁用药、销售原料药以及无证经营等行为 的打击力度，...,2020-07-20,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/YYJ/202007/P020200720406859620983.doc"": ""附件 海参养殖违法违规用药专项整治行动情况统计表.doc""}",-32,entity_not_found;priority_channel;has_api_attachments,
MANUAL-001,氯霉素,drug,氯霉素禁用,农业部办公厅关于2017年下半年全国饲料质量安全监测结果的通报,https://www.moa.gov.cn/govpublic/XMYS/201801/t20180122_6135449.htm,自治区、直辖市畜牧（农牧、农业）厅（委、局、办）、饲料工作（工业）办公室、饲料质检机构： 为加强饲料质量安全监管，严厉打击在饲料生产、经营和使用过程中的违法行为，规范饲料生产经营秩序，保障饲料和养殖产品安全，2017年下半年，我部在全国30个省（区、市）开展了饲料质量安全监测工作。现将结果通报如下。 一、监测结果 （一）商品饲料抽检结果。抽检各类商品饲料共计3147批次，产品合格率为98.19%，同比上升1.76个百分点。其中，抽检配合饲料1334批次，合格率99.10%；...,2018-01-08,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/XMYS/201801/P020180122538002071138.ceb"": ""农办牧〔2018〕4号.ceb""}",-32,entity_not_found;priority_channel;has_api_attachments,
MANUAL-001,氯霉素,drug,氯霉素禁用,农业部办公厅关于2017年上半年全国饲料质量安全监测结果的通报,http://www.moa.gov.cn/govpublic/XMYS/201708/t20170815_5784926.htm,索 引 号 07B120403201700470 信息所属单位 畜牧兽医局 信息名称 农业部办公厅关于2017年上半年全国饲料质量安全监测结果的通报 文 号 农办牧 2017 39号 生效日期 2017年08月14日 发布日期 2017年08月15日 内容概述 2017年上半年全国饲料质量安全监测结果通报 索 引 号 07B120403201700470 信息名称 农业部办公厅关于2017年上半年全国饲料质量安全监测结果的通报 文 号 农办牧 2017 39号 信息所属单位 办公厅 生效日期...,2017-08-15,政策,html,www.moa.gov.cn,"{""http://www.moa.gov.cn/govpublic/XMYS/201708/P020170815536746404613.ceb"": ""农办牧〔2017〕39号.ceb""}",-32,entity_not_found;priority_channel;has_api_attachments,
MANUAL-001,氯霉素,drug,氯霉素禁用,农业部办公厅关于2016年下半年全国饲料质量安全监测结果的通报,http://www.moa.gov.cn/govpublic/XMYS/201702/t20170207_5469743.htm,索 引 号 07B120403201700079 信息所属单位 畜牧兽医局 信息名称 农业部办公厅关于2016年下半年全国饲料质量安全监测结果的通报 文 号 农办牧 2017 5号 生效日期 2017年01月25日 发布日期 2017年02月03日 内容概述 为加强饲料质量安全监管 严厉打击饲料生产 经营和使用中的违法行为 规范饲料生产经营秩序 保障饲料和动物产品质量安全 2016年下半年 我部在全国30个省 区 市 开展了饲料质量安全监测工作 抽检各类商品饲料3298批次 产品合格率95 2...,2017-02-03,政策,html,www.moa.gov.cn,"{""http://www.moa.gov.cn/govpublic/XMYS/201702/P020170207559150505320.ceb"": ""农办牧〔2017〕5号.ceb""}",-32,entity_not_found;priority_channel;has_api_attachments,
MANUAL-001,氯霉素,drug,氯霉素禁用,农业部办公厅关于2015年下半年全国饲料质量安全监测结果的通报,https://www.moa.gov.cn/govpublic/XMYS/201602/t20160205_5010515.htm,为加强饲料质量安全监管，严厉打击饲料生产、经营和使用中的违法行为，规范饲料生产经营秩序，保障饲料和养殖产品安全，2015年下半年，我部在全国30个省（区、市）开展了饲料质量安全监测工作。现将结果通报如下。 一、监测结果 （一）商品饲料抽检结果。抽检各类商品饲料共计3331批次，产品合格率为95.59%，同比下降1.24个百分点。其中，抽检配合饲料1564批次，合格率94.76%；抽检浓缩饲料593批次，合格率96.12%；抽检添加剂预混合饲料325批次，合格率94.46%。 （...,2016-02-05,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/XMYS/201602/P020160205551531871878.ceb"": ""农办牧（2016）9号.ceb""}",-32,entity_not_found;priority_channel;has_api_attachments,
MANUAL-001,氯霉素,drug,氯霉素禁用,农业部办公厅关于2015年上半年全国饲料质量安全监测结果的通报,https://www.moa.gov.cn/govpublic/XMYS/201508/t20150825_4803233.htm,为加强饲料质量安全监管，严厉打击饲料生产、经营和使用中的违法行为，规范饲料生产经营秩序，保障饲料和养殖产品安全，2015年上半年，我部在全国30个省（区、市）开展了饲料质量安全监测工作。现将结果通报如下。 一、监测结果 （一）商品饲料抽检结果。抽检各类商品饲料共计3534批次，产品合格率为96.83%，同比上升1.29个百分点。其中，抽检配合饲料1476批次，合格率96.75%；抽检浓缩饲料704批次，合格率97.59%；抽检添加剂预混合饲料365批次，合格率92.88%。 （...,2015-08-25,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/XMYS/201508/P020150825333723371425.ceb"": ""农办牧（2015）22号.ceb""}",-32,entity_not_found;priority_channel;has_api_attachments,
MANUAL-001,氯霉素,drug,氯霉素限用,尹成杰强调：确保农产品质量安全专项整治取得实效,http://www.moa.gov.cn/xw/bmdt/200709/t20070903_1828060.htm,8月30日 农业部在京召开全国农产品质量安全专项整治视频会议 农业部党组副书记 副部长尹成杰强调 各级农业部门要按照党中央 国务院的总体要求 迅速行动 振奋精神 务求实效 确保农产品质量安全专项整治取得实效 农业部副部长高鸿宾对农产品质量安全专项整治作了具体工作部署 会议强调 在全国范围开展产品质量和食品安全专项整治 是国务院针对当前形势做出的一项重大部署 抓好农产品专项整治 是在农业领域全面落实科学发展观 深入贯彻国务院部署的迫切任务 组织好 落实好 推进好农产品质量安全专项整治工作 是农业部...,2007-09-03,新闻,html,www.moa.gov.cn,{},-50,entity_not_found,
MANUAL-001,氯霉素,drug,氯霉素限用,"font color=""#000033"" 尹成杰强调：确保农产品质量安全专项整治取得实效（附讲话全文） /font",http://www.moa.gov.cn/xw/zwdt/200708/t20070830_882611.htm,农业部党组副书记 副部长尹成杰在全国农产品质量安全专项整治视频会议上强调 确保农产品质量安全专项整治取得实效 农业部副部长高鸿宾作专项整治部署 8月30日 农业部在京召开全国农产品质量安全专项整治视频会议 农业部党组副书记 副部长尹成杰强调 各级农业部门要按照党中央 国务院的总体要求 迅速行动 振奋精神 务求实效 确保农产品质量安全专项整治取得实效 农业部副部长高鸿宾对农产品质量安全专项整治作了具体工作部署 会议强调 在全国范围开展产品质量和食品安全专项整治 是国务院针对当前形势做出的一项重大部...,2007-08-30,新闻,html,www.moa.gov.cn,{},-50,entity_not_found,
MANUAL-001,氯霉素,drug,氯霉素兽药,附件：2016年下半年兽药残留监控结果汇总表.xls,http://www.moa.gov.cn/govpublic/SYJ/201702/P020170214311638800336.xls,,2017-02-13,政策,excel,www.moa.gov.cn,{},-22,entity_not_found;suffix:兽药;priority_channel,
MANUAL-001,氯霉素,drug,氯霉素兽药,2012年上半年残留检测结果汇总表.xls,http://www.moa.gov.cn/gk/tzgg_1/gg/201210/P020121017342855225304.xls,2012年上半年动物及动物产品兽药残留检测结果汇总表...,2012-10-17,公开,excel,www.moa.gov.cn,{},-40,entity_not_found;priority_channel,
MANUAL-001,氯霉素,drug,氯霉素兽药,组织查处涉嫌非法兽药行动的通知,https://www.moa.gov.cn/govpublic/SYJ/201006/t20100606_1535702.htm,组织查处涉嫌非法兽药行动的通知 近期，我部收到有关部门反映部分中兽药产品中添加氯霉素、硝基呋喃等禁用药物和砷类化合物等违法违规问题的通报。...,2009-03-06,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/SYJ/201006/P020100606587768925117.ceb"": ""09年农办医[2009]6号.CEB""}",46,entity_in_summary;suffix:兽药;priority_channel;has_api_attachments,
MANUAL-001,氯霉素,drug,氯霉素兽药,兽药非法添加物检测标准与方法汇总,https://xmsyj.moa.gov.cn/zcjd/202403/t20240321_6452006.htm,兽药制剂...,2024-03-21,新闻,html,xmsyj.moa.gov.cn,"{""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537386365269.pdf"": ""中华人民共和国农业农村部公告第611号-复方麻黄散中非法添加咋烯酮检查方法.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537365308338.pdf"": ""农业部公告第2448号-12.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537373984565.pdf"": ""农业部公告第2448号-27.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537358143820.pdf"": ""农业部公告第2395号.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537378132598.pdf"": ""农业部公告第2451号-4.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537361489847.pdf"": ""农业部公告第2448号-6.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537368372653.pdf"": ""农业部公告第2448号-18.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537366444376.pdf"": ""农业部公告第2448号-13.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537376512789.pdf"": ""农业部公告第2448号-34.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537370749617.pdf"": ""农业部公告第2448号-20.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537373637374.pdf"": ""农业部公告第2448号-26.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537366820888.pdf"": ""农业部公告第2448号-14.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537374365927.pdf"": ""农业部公告第2448号-28.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537373305577.pdf"": ""农业部公告第2448号-25.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537362914813.pdf"": ""农业部公告第2448号-9.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537377642126.pdf"": ""农业部公告第2451号-3.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537383902768.pdf"": ""中华人民共和国农业农村部公告第199号.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537385513973.pdf"": ""中华人民共和国农业农村部公告第485号.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240322410746185916.pdf"": ""农业部公告第2538号.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537385129575.pdf"": ""中华人民共和国农业农村部公告第384号.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537367229953.pdf"": ""农业部公告第2448号-15.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537370177273.pdf"": ""农业部公告第2448号-19.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537371791519.pdf"": ""农业部公告第2448号-23.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537367586408.pdf"": ""农业部公告第2448号-16.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537362044945.pdf"": ""农业部公告第2448号-7.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537376933762.pdf"": ""农业部公告第2451号-1.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537358599595.pdf"": ""农业部公告第2398号.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537374703752.pdf"": ""农业部公告第2448号-29.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537375756540.pdf"": ""农业部公告第2448号-32.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537381670858.pdf"": ""农业部公告第2451号-5.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537387134582.pdf"": ""中华人民共和国农业农村部公告第169号.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537371452160.pdf"": ""农业部公告第2448号-22.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537372948944.pdf"": ""农业部公告第2448号-24.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537375408415.pdf"": ""农业部公告第2448号-31.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537360607573.pdf"": ""农业部公告第2448号-4.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537383112052.pdf"": ""农业部公告第2571号.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537371101130.pdf"": ""农业部公告第2448号-21.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537358988985.pdf"": ""农业部公告第2448号-1.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537382699851.pdf"": ""农业部公告第2494号.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537377280279.pdf"": ""农业部公告第2451号-2.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537359715723.pdf"": ""农业部公告第2448号-2.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537384755582.pdf"": ""中华人民共和国农业农村部公告第361号.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537375044869.pdf"": ""农业部公告第2448号-30.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537363754418.pdf"": ""农业部公告第2448号-11.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537367977936.pdf"": ""农业部公告第2448号-17.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537360087664.pdf"": ""农业部公告第2448号-3.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537384333191.pdf"": ""中华人民共和国农业农村部公告第289号.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537363343773.pdf"": ""农业部公告第2448号-10.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240322410745368369.pdf"": ""中华人民共和国农业农村部公告第717号.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537376129656.pdf"": ""农业部公告第2448号-33.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537385923163.pdf"": ""中华人民共和国农业农村部公告第611号-恩诺沙星注射液中非法添加吠塞米检查方法.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537361067867.pdf"": ""农业部公告第2448号-5.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537362411918.pdf"": ""农业部公告第2448号-8.pdf"", ""https://xmsyj.moa.gov.cn/zcjd/202403/P020240321537386762400.pdf"": ""中华人民共和国农业农村部公告第611号-硫酸新霉素可溶性粉中非法添加苯并咪咄.pdf""}",-14,entity_not_found;suffix:兽药;priority_channel;has_api_attachments,
MANUAL-001,氯霉素,drug,氯霉素兽药,杜绝禁用兽药的滥用,http://www.moa.gov.cn/gk/tzgg_1/gg/200212/t20021204_32357.htm,禁止氯霉素等29种兽药用于食品用于动物...,2002-12-04,公开,html,www.moa.gov.cn,{},41,entity_in_summary;suffix:禁用|兽药;priority_channel,
MANUAL-001,氯霉素,drug,氯霉素兽药,2016年蜂产品兽药残留监控计划检测结果汇总表.xls,http://www.moa.gov.cn/gk/tzgg_1/tfw/201702/P020220415539528588257.xls,2016年下半年畜禽及畜禽产品兽药残留监控计划检测结果汇总表...,2017-02-13,公开,excel,www.moa.gov.cn,{},-22,entity_not_found;suffix:兽药;priority_channel,
MANUAL-001,氯霉素,drug,氯霉素兽药,附件1：2017年动物及动物产品兽药残留监控计划.xls,http://www.moa.gov.cn/govpublic/SYJ/201701/P020170124583210474200.xls,,2017-01-24,政策,excel,www.moa.gov.cn,{},-22,entity_not_found;suffix:兽药;priority_channel,
MANUAL-002,卡巴氧,disease,卡巴氧通知,农业农村部办公厅关于2018年上半年畜禽及蜂产品兽药残留监控检测结果的通报,https://www.moa.gov.cn/govpublic/SYJ/201808/t20180829_6156498.htm,农业部关于印发2018年动物及动物产品兽药残留监控计划的通知...,2018-08-29,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/SYJ/201808/P020180829398860436480.ceb"": ""nby41.ceb""}",-39,entity_not_found;disease_title_miss;suffix:通报;priority_channel;has_api_attachments,
MANUAL-002,卡巴氧,disease,卡巴氧通知,农业农村部办公厅关于2019年畜禽及蜂产品兽药残留监控结果的通报,https://www.moa.gov.cn/govpublic/xmsyj/202003/t20200331_6340273.htm,卡巴氧和喹乙醇残留标示物检测...,2020-03-31,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/xmsyj/202003/P020200331353949093130.doc"": ""兽药残留检测结果通报.doc""}",21,entity_in_summary;disease_title_miss;suffix:通报;priority_channel;has_api_attachments,
MANUAL-002,卡巴氧,disease,卡巴氧通知,中华人民共和国农业农村部公告 第250号,http://www.moa.gov.cn/govpublic/xmsyj/202001/t20200106_6334375.htm,卡巴氧...,2020-01-06,政策,html,www.moa.gov.cn,{},13,entity_in_summary;disease_title_miss;suffix:公告;priority_channel,
MANUAL-002,卡巴氧,disease,卡巴氧通知,农业部办公厅关于2017年下半年畜禽及蜂产品兽药残留监控检测结果的通报,http://www.moa.gov.cn/govpublic/SYJ/201802/t20180226_6137439.htm,62批样品开展卡巴氧和喹乙醇...,2018-02-26,政策,html,www.moa.gov.cn,"{""http://www.moa.gov.cn/govpublic/SYJ/201802/P020180226370735697250.docx"": ""附件.docx"", ""http://www.moa.gov.cn/govpublic/SYJ/201802/P020180226370735093101.ceb"": ""农办医[2018]6号""}",21,entity_in_summary;disease_title_miss;suffix:通报;priority_channel;has_api_attachments,
MANUAL-002,卡巴氧,disease,卡巴氧通知,农业部办公厅关于2017年上半年畜禽及蜂产品兽药残留监控计划检测结果的通报,http://www.moa.gov.cn/govpublic/SYJ/201709/t20170906_5808153.htm,3批来自河南的鸡肉检出呋喃唑酮 7批来自贵州的鸡肉尼卡巴嗪残留标示物超标 针对阳性样品 有关省份及时开展了跟踪抽样检测和相关处理处罚工作 按检测的药物及有害化学物质类别统计 共对983批样品检测氟喹诺酮类残留 1批来自重庆的猪肉检出培氟沙星 3批来自河南的鸡蛋检出氧氟沙星 检测127批样品中尼卡巴嗪残留标示物残留 7批鸡肉样品残留超标 检测160批样品中硝基呋喃类残留 3批来自河南的鸡肉检出呋喃唑酮...,2017-09-06,政策,html,www.moa.gov.cn,{},-47,entity_not_found;disease_title_miss;suffix:通报;priority_channel,
MANUAL-002,卡巴氧,disease,卡巴氧通知,中华人民共和国农业部公告第2086号,https://www.moa.gov.cn/govpublic/ncpzlaq/201404/t20140417_3875937.htm,饲料中卡巴氧...,2014-04-17,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/ncpzlaq/201404/P020140417600407850189.ceb"": ""第2086号.ceb""}",21,entity_in_summary;disease_title_miss;suffix:公告;priority_channel;has_api_attachments,
MANUAL-002,卡巴氧,disease,卡巴氧通知,中华人民共和国农业部公告第560号,https://www.moa.gov.cn/govpublic/SYJ/201006/t20100606_1535306.htm,卡巴氧因安全性问题...,2005-10-28,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/SYJ/201006/P020100606586278378139.doc"": ""兽药地方标准废止目录.doc""}",21,entity_in_summary;disease_title_miss;suffix:公告;priority_channel;has_api_attachments,
MANUAL-002,卡巴氧,disease,卡巴氧通知,农业农村部办公厅关于2019年畜禽及蜂产品兽药残留监控检测结果的通报,http://www.moa.gov.cn/nybgb/2020/202005/202006/t20200603_6345877.htm,卡巴氧和喹乙醇残留标示物...,2020-06-03,公开,html,www.moa.gov.cn,{},13,entity_in_summary;disease_title_miss;suffix:通报;priority_channel,
MANUAL-002,卡巴氧,disease,卡巴氧监测,2012年上半年残留检测结果汇总表.xls,http://www.moa.gov.cn/gk/tzgg_1/gg/201210/P020121017342855225304.xls,表 附件 2012年上半年动物及动物产品兽药残留检测结果汇总表 检测单位 Testing Laboratory 化合物类别 Group of Substance 化合物 Compound 动物 组织Species Matrix 计划 检样数 samples in plan 完成样数 未检出数 ND 检出数 MRL 超标数 MRL 北京市兽药监察所 B1抗菌类药物Antibacterials 内酰胺类 lactams 牛 奶Bovine Milk 100 50 50 0 0 广东省兽药与饲料监察总...,2012-10-17,公开,excel,www.moa.gov.cn,{},-65,entity_not_found;disease_title_miss;priority_channel,
MANUAL-003,喹乙醇,disease,喹乙醇通知,农办医【2009】23号,https://www.moa.gov.cn/govpublic/SYJ/201006/t20100606_1535743.htm,喹乙醇超范围滥用现象蔓延...,2009-05-20,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/SYJ/201006/P020100606587931305578.ceb"": ""农办医〔2009〕23号.ceb""}",3,entity_in_summary;disease_title_miss;priority_channel;has_api_attachments,
MANUAL-003,喹乙醇,disease,喹乙醇通知,关于征求《关于停止喹乙醇、氨苯胂酸、洛克沙胂用于食品动物的公告》（征求意见稿）意见的函,https://www.moa.gov.cn/hd/zqyj/201712/t20171219_6109343.htm,停止生产喹乙醇...,2017-12-06,互动,html,www.moa.gov.cn,{},48,entity_in_title;suffix:公告,
MANUAL-003,喹乙醇,disease,喹乙醇通知,中华人民共和国农业部公告 第2638号,https://www.moa.gov.cn/govpublic/SYJ/201801/t20180112_6134888.htm,我部停止受理喹乙醇...,2018-01-12,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/SYJ/201801/P020180112608416473270.ceb"": ""农业部公告2638（）.CEB""}",21,entity_in_summary;disease_title_miss;suffix:公告;priority_channel;has_api_attachments,
MANUAL-003,喹乙醇,disease,喹乙醇通知,农业部再禁3种兽药用于食品动物——农业部兽医局负责人就禁止喹乙醇等3种兽药用于食品动物等有关情况答记者问,http://www.moa.gov.cn/xw/zwdt/201801/t20180119_6135358.htm,停止在食品动物中使用喹乙醇...,2018-01-19,新闻,html,www.moa.gov.cn,{},30,entity_in_title,
MANUAL-003,喹乙醇,disease,喹乙醇通知,农业农村部办公厅关于2018年上半年畜禽及蜂产品兽药残留监控检测结果的通报,https://www.moa.gov.cn/govpublic/SYJ/201808/t20180829_6156498.htm,农业部关于印发2018年动物及动物产品兽药残留监控计划的通知...,2018-08-29,政策,html,www.moa.gov.cn,"{""https://www.moa.gov.cn/govpublic/SYJ/201808/P020180829398860436480.ceb"": ""nby41.ceb""}",-39,entity_not_found;disease_title_miss;suffix:通报;priority_channel;has_api_attachments,
